,complexity,length_of_chunk,std,variance
1527,4,24,0.0,0.0
1528,4,22,0.0,0.0
1529,4,20,0.6992499999999997,0.4889505624999996
1530,4,18,0.41195000000000004,0.16970280250000003
1531,4,16,0.01385000000000014,0.00019182250000000388
1532,4,14,0.5404000000000004,0.29203216000000043
1533,4,12,1.0791262236952013,1.1645134066666658
1534,4,10,1.295229837712211,1.6776203325
1535,5,40,0.0,0.0
1536,5,35,0.0,0.0
1537,5,30,0.0,0.0
1538,5,28,0.0,0.0
1539,5,26,0.0,0.0
1540,5,24,0.0,0.0
1541,5,22,0.0,0.0
1542,5,20,0.9119500000000005,0.831652802500001
1543,5,18,0.7525499999999998,0.5663315024999998
1544,5,16,0.27310000000000034,0.07458361000000019
1545,5,14,0.8285500000000003,0.6864951025000006
1546,5,12,1.4967860175129315,2.2403683822222216
1547,5,10,1.402264179817769,1.9663448300000006
1548,3,18,0.0,0.0
1549,3,16,0.0,0.0
1550,3,14,0.0,0.0
1551,3,12,0.0,0.0
1552,3,10,0.0,0.0
1553,4,18,0.0,0.0
1554,4,16,0.0,0.0
1555,4,14,0.0,0.0
1556,4,12,0.0,0.0
1557,4,10,0.0,0.0
1558,5,18,0.0,0.0
1559,5,16,0.0,0.0
1560,5,14,0.0,0.0
1561,5,12,0.0,0.0
1562,5,10,0.0,0.0
1563,3,16,0.0,0.0
1564,3,14,0.0,0.0
1565,3,12,0.0,0.0
1566,3,10,0.0,0.0
1567,4,16,0.0,0.0
1568,4,14,0.0,0.0
1569,4,12,0.0,0.0
1570,4,10,0.0,0.0
1571,5,16,0.0,0.0
1572,5,14,0.0,0.0
1573,5,12,0.0,0.0
1574,5,10,0.0,0.0
1575,3,20,0.0,0.0
1576,3,18,0.0,0.0
1577,3,16,0.0,0.0
1578,3,14,0.0,0.0
1579,3,12,0.0,0.0
1580,3,10,1.6533499999999997,2.733566222499999
1581,4,20,0.0,0.0
1582,4,18,0.0,0.0
1583,4,16,0.0,0.0
1584,4,14,0.0,0.0
1585,4,12,0.0,0.0
1586,4,10,1.1631,1.35280161
1587,5,20,0.0,0.0
1588,5,18,0.0,0.0
1589,5,16,0.0,0.0
1590,5,14,0.0,0.0
1591,5,12,0.0,0.0
1592,5,10,0.8933499999999999,0.7980742224999997
1593,3,30,0.0,0.0
1594,3,28,0.0,0.0
1595,3,26,0.0,0.0
1596,3,24,0.0,0.0
1597,3,22,0.0,0.0
1598,3,20,0.0,0.0
1599,3,18,0.0,0.0
1600,3,16,1.3571999999999997,1.8419918399999993
1601,3,14,1.1091499999999996,1.2302137224999992
1602,3,12,0.8749499999999997,0.7655375024999994
1603,3,10,1.6801404491556324,2.82287192888889
1604,4,30,0.0,0.0
1605,4,28,0.0,0.0
1606,4,26,0.0,0.0
1607,4,24,0.0,0.0
1608,4,22,0.0,0.0
1609,4,20,0.0,0.0
1610,4,18,0.0,0.0
1611,4,16,0.7382500000000003,0.5450130625000005
1612,4,14,0.8090999999999999,0.6546428099999999
1613,4,12,0.7458,0.5562176400000001
1614,4,10,0.9375101646856367,0.8789253088888896
1615,5,30,0.0,0.0
1616,5,28,0.0,0.0
1617,5,26,0.0,0.0
1618,5,24,0.0,0.0
1619,5,22,0.0,0.0
1620,5,20,0.0,0.0
1621,5,18,0.0,0.0
1622,5,16,1.0012999999999996,1.0026016899999992
1623,5,14,0.9240500000000003,0.8538684025000005
1624,5,12,0.8062499999999999,0.6500390624999999
1625,5,10,1.2796437186446332,1.6374880466666653
1626,3,40,0.0,0.0
1627,3,35,0.0,0.0
1628,3,30,0.0,0.0
1629,3,28,0.0,0.0
1630,3,26,0.0,0.0
1631,3,24,0.0,0.0
1632,3,22,0.0,0.0
1633,3,20,1.0419,1.0855556100000001
1634,3,18,1.37555,1.8921378025000002
1635,3,16,1.4051,1.97430601
1636,3,14,0.5204500000000003,0.2708682025000003
1637,3,12,2.3423454717203627,5.486582308888889
1638,3,10,1.2548587916076455,1.5746705868750002
1639,4,40,0.0,0.0
1640,4,35,0.0,0.0
1641,4,30,0.0,0.0
1642,4,28,0.0,0.0
1643,4,26,0.0,0.0
1644,4,24,0.0,0.0
1645,4,22,0.0,0.0
1646,4,20,1.0934499999999998,1.1956329024999994
1647,4,18,1.16905,1.3666779024999998
1648,4,16,1.17475,1.3800375624999999
1649,4,14,0.38985000000000003,0.1519830225
1650,4,12,1.8821463297699963,3.5424748066666676
1651,4,10,1.4053570193637628,1.9750283518749994
1652,5,40,0.0,0.0
1653,5,35,0.0,0.0
1654,5,30,0.0,0.0
1655,5,28,0.0,0.0
1656,5,26,0.0,0.0
1657,5,24,0.0,0.0
1658,5,22,0.0,0.0
1659,5,20,0.6300000000000003,0.3969000000000004
1660,5,18,0.6222500000000002,0.38719506250000024
1661,5,16,0.5874999999999999,0.34515624999999994
1662,5,14,0.35714999999999986,0.1275561224999999
1663,5,12,1.3121541991024617,1.7217486422222228
1664,5,10,1.4278305221559036,2.0387
1665,3,35,0.0,0.0
1666,3,30,0.0,0.0
1667,3,28,0.0,0.0
1668,3,26,0.0,0.0
1669,3,24,0.0,0.0
1670,3,22,0.0,0.0
1671,3,20,0.0,0.0
1672,3,18,0.4197000000000002,0.17614809000000015
1673,3,16,0.11044999999999972,0.012199202499999937
1674,3,14,0.0043000000000001926,1.8490000000001654e-05
1675,3,12,0.7432809563011826,0.5524665800000005
1676,3,10,0.4784596743718326,0.22892366000000008
1677,4,35,0.0,0.0
1678,4,30,0.0,0.0
1679,4,28,0.0,0.0
1680,4,26,0.0,0.0
1681,4,24,0.0,0.0
1682,4,22,0.0,0.0
1683,4,20,0.0,0.0
1684,4,18,0.19940000000000024,0.03976036000000009
1685,4,16,0.4709500000000002,0.2217939025000002
1686,4,14,0.2831999999999999,0.08020223999999994
1687,4,12,0.3162789521222612,0.1000323755555556
1688,4,10,0.3067864657307353,0.09411793555555563
1689,5,35,0.0,0.0
1690,5,30,0.0,0.0
1691,5,28,0.0,0.0
1692,5,26,0.0,0.0
1693,5,24,0.0,0.0
1694,5,22,0.0,0.0
1695,5,20,0.0,0.0
1696,5,18,0.010550000000000281,0.00011130250000000594
1697,5,16,0.12745000000000006,0.016243502500000014
1698,5,14,0.18569999999999975,0.03448448999999991
1699,5,12,0.26861872607843273,0.07215602000000008
1700,5,10,0.4647844040221468,0.21602454222222223
1701,3,24,0.0,0.0
1702,3,22,0.0,0.0
1703,3,20,0.0,0.0
1704,3,18,0.0,0.0
1705,3,16,0.0,0.0
1706,3,14,0.0,0.0
1707,3,12,0.022499999999999964,0.0005062499999999985
1708,3,10,0.3708999999999998,0.13756680999999985
1709,4,24,0.0,0.0
1710,4,22,0.0,0.0
1711,4,20,0.0,0.0
1712,4,18,0.0,0.0
1713,4,16,0.0,0.0
1714,4,14,0.0,0.0
1715,4,12,0.1596000000000002,0.02547216000000006
1716,4,10,0.053300000000000125,0.0028408900000000134
1717,5,24,0.0,0.0
1718,5,22,0.0,0.0
1719,5,20,0.0,0.0
1720,5,18,0.0,0.0
1721,5,16,0.0,0.0
1722,5,14,0.0,0.0
1723,5,12,0.24365000000000014,0.05936532250000007
1724,5,10,0.03000000000000025,0.0009000000000000149
1725,3,12,0.0,0.0
1726,3,10,0.0,0.0
1727,4,12,0.0,0.0
1728,4,10,0.0,0.0
1729,5,12,0.0,0.0
1730,5,10,0.0,0.0
1731,3,35,0.0,0.0
1732,3,30,0.0,0.0
1733,3,28,0.0,0.0
1734,3,26,0.0,0.0
1735,3,24,0.0,0.0
1736,3,22,0.0,0.0
1737,3,20,0.0,0.0
1738,3,18,0.06425000000000036,0.004128062500000047
1739,3,16,0.7406500000000005,0.5485624225000008
1740,3,14,1.2109999999999999,1.4665209999999997
1741,3,12,0.8948083829637619,0.8006820422222223
1742,3,10,0.472734372207762,0.22347778666666684
1743,4,35,0.0,0.0
1744,4,30,0.0,0.0
1745,4,28,0.0,0.0
1746,4,26,0.0,0.0
1747,4,24,0.0,0.0
1748,4,22,0.0,0.0
1749,4,20,0.0,0.0
1750,4,18,0.08155000000000001,0.006650402500000002
1751,4,16,0.3888499999999997,0.15120432249999977
1752,4,14,0.8460000000000001,0.7157160000000001
1753,4,12,0.5346926593848097,0.2858962400000001
1754,4,10,0.1663756058508045,0.027680842222222248
1755,5,35,0.0,0.0
1756,5,30,0.0,0.0
1757,5,28,0.0,0.0
1758,5,26,0.0,0.0
1759,5,24,0.0,0.0
1760,5,22,0.0,0.0
1761,5,20,0.0,0.0
1762,5,18,0.2561,0.06558720999999999
1763,5,16,0.44064999999999976,0.1941724224999998
1764,5,14,0.8165,0.66667225
1765,5,12,0.5329748545246349,0.28406219555555573
1766,5,10,0.27926385770848,0.07798830222222215
1767,3,22,0.0,0.0
1768,3,20,0.0,0.0
1769,3,18,0.0,0.0
1770,3,16,0.0,0.0
1771,3,14,0.0,0.0
1772,3,12,0.0,0.0
1773,3,10,0.43049999999999944,0.18533024999999953
1774,4,22,0.0,0.0
1775,4,20,0.0,0.0
1776,4,18,0.0,0.0
1777,4,16,0.0,0.0
1778,4,14,0.0,0.0
1779,4,12,0.0,0.0
1780,4,10,0.7218499999999999,0.5210674224999998
1781,5,22,0.0,0.0
1782,5,20,0.0,0.0
1783,5,18,0.0,0.0
1784,5,16,0.0,0.0
1785,5,14,0.0,0.0
1786,5,12,0.0,0.0
1787,5,10,0.3882000000000003,0.15069924000000026
1788,3,45,0.0,0.0
1789,3,40,0.0,0.0
1790,3,35,0.0,0.0
1791,3,30,0.0,0.0
1792,3,28,0.0,0.0
1793,3,26,0.0,0.0
1794,3,24,0.0,0.0
1795,3,22,0.44435,0.1974469225
1796,3,20,1.2336999999999998,1.5220156899999995
1797,3,18,1.9485999999999999,3.7970419599999996
1798,3,16,2.46695,6.0858423025000015
1799,3,14,1.7902698052404156,3.2050659755555557
1800,3,12,2.095942772755656,4.3929761066666675
1801,3,10,2.3612596310020635,5.575547045000001
1802,4,45,0.0,0.0
1803,4,40,0.0,0.0
1804,4,35,0.0,0.0
1805,4,30,0.0,0.0
1806,4,28,0.0,0.0
1807,4,26,0.0,0.0
1808,4,24,0.0,0.0
1809,4,22,0.3237000000000001,0.10478169000000007
1810,4,20,0.7475499999999995,0.5588310024999993
1811,4,18,1.3253499999999998,1.7565526224999997
1812,4,16,1.5391999999999997,2.369136639999999
1813,4,14,1.598275910682091,2.5544858866666673
1814,4,12,2.0026912093480616,4.0107720800000015
1815,4,10,1.7495918874126049,3.061071772500001
1816,5,45,0.0,0.0
1817,5,40,0.0,0.0
1818,5,35,0.0,0.0
1819,5,30,0.0,0.0
1820,5,28,0.0,0.0
1821,5,26,0.0,0.0
1822,5,24,0.0,0.0
1823,5,22,0.2681,0.07187761000000001
1824,5,20,0.5492000000000004,0.3016206400000004
1825,5,18,1.13875,1.2967515625
1826,5,16,1.1412499999999999,1.3024515624999997
1827,5,14,1.0118961442098031,1.0239338066666666
1828,5,12,1.398045341022799,1.9545307755555548
1829,5,10,0.9683179126712467,0.93763958
1830,3,50,0.0,0.0
1831,3,45,0.0,0.0
1832,3,40,0.0,0.0
1833,3,35,0.0,0.0
1834,3,30,0.0,0.0
1835,3,28,0.0,0.0
1836,3,26,0.3824500000000004,0.1462680025000003
1837,3,24,0.32920000000000016,0.1083726400000001
1838,3,22,0.7961999999999998,0.6339344399999997
1839,3,20,1.3233499999999996,1.7512552224999989
1840,3,18,1.4480360239533638,2.096808326666667
1841,3,16,2.1433630226041194,4.594005046666666
1842,3,14,1.6867770293274293,2.8452167466666674
1843,3,12,1.8462743437799267,3.4087289524999993
1844,3,10,1.218259881306119,1.4841571383999992
1845,4,50,0.0,0.0
1846,4,45,0.0,0.0
1847,4,40,0.0,0.0
1848,4,35,0.0,0.0
1849,4,30,0.0,0.0
1850,4,28,0.0,0.0
1851,4,26,0.2021500000000005,0.0408646225000002
1852,4,24,0.24840000000000018,0.06170256000000009
1853,4,22,0.8266499999999999,0.6833502224999999
1854,4,20,1.2601999999999993,1.5881040399999984
1855,4,18,1.3889827740712506,1.9292731466666668
1856,4,16,2.1300586413419604,4.537149815555558
1857,4,14,1.7395682995757566,3.0260978688888893
1858,4,12,1.8638808237116453,3.474051725000001
1859,4,10,1.2157263695420937,1.4779906055999992
1860,5,50,0.0,0.0
1861,5,45,0.0,0.0
1862,5,40,0.0,0.0
1863,5,35,0.0,0.0
1864,5,30,0.0,0.0
1865,5,28,0.0,0.0
1866,5,26,0.15189999999999948,0.023073609999999842
1867,5,24,0.15815,0.025011422500000005
1868,5,22,0.73855,0.5454561025000001
1869,5,20,1.09715,1.2037381225000001
1870,5,18,1.234734263808299,1.5245687022222223
1871,5,16,1.7896360207222766,3.202797086666665
1872,5,14,1.3318192177953017,1.773742428888889
1873,5,12,1.4707170808401593,2.1630087318749998
1874,5,10,1.0045561614962104,1.0091330816000004
1875,3,24,0.0,0.0
1876,3,22,0.0,0.0
1877,3,20,0.0,0.0
1878,3,18,0.0,0.0
1879,3,16,0.0,0.0
1880,3,14,0.0,0.0
1881,3,12,1.4889000000000001,2.2168232100000003
1882,3,10,1.3718000000000004,1.881835240000001
1883,4,24,0.0,0.0
1884,4,22,0.0,0.0
1885,4,20,0.0,0.0
1886,4,18,0.0,0.0
1887,4,16,0.0,0.0
1888,4,14,0.0,0.0
1889,4,12,0.9512999999999998,0.9049716899999997
1890,4,10,0.8636500000000003,0.7458913225000005
1891,5,24,0.0,0.0
1892,5,22,0.0,0.0
1893,5,20,0.0,0.0
1894,5,18,0.0,0.0
1895,5,16,0.0,0.0
1896,5,14,0.0,0.0
1897,5,12,0.7362500000000001,0.5420640625
1898,5,10,0.6818000000000004,0.46485124000000055
1899,3,26,0.0,0.0
1900,3,24,0.0,0.0
1901,3,22,0.0,0.0
1902,3,20,0.0,0.0
1903,3,18,0.0,0.0
1904,3,16,0.0,0.0
1905,3,14,0.0,0.0
1906,3,12,0.39999999999999947,0.1599999999999996
1907,3,10,0.5993500000000003,0.3592204225000003
1908,4,26,0.0,0.0
1909,4,24,0.0,0.0
1910,4,22,0.0,0.0
1911,4,20,0.0,0.0
1912,4,18,0.0,0.0
1913,4,16,0.0,0.0
1914,4,14,0.0,0.0
1915,4,12,0.6130000000000004,0.3757690000000006
1916,4,10,0.6498499999999998,0.4223050224999998
1917,5,26,0.0,0.0
1918,5,24,0.0,0.0
1919,5,22,0.0,0.0
1920,5,20,0.0,0.0
1921,5,18,0.0,0.0
1922,5,16,0.0,0.0
1923,5,14,0.0,0.0
1924,5,12,0.47404999999999964,0.22472340249999967
1925,5,10,0.2563,0.06568969
1926,3,50,0.0,0.0
1927,3,45,0.0,0.0
1928,3,40,0.0,0.0
1929,3,35,0.0,0.0
1930,3,30,0.0,0.0
1931,3,28,0.9228499999999995,0.8516521224999991
1932,3,26,0.6720999999999995,0.45171840999999935
1933,3,24,0.4337,0.18809568999999998
1934,3,22,1.03655,1.0744359025
1935,3,20,1.29385,1.6740478225
1936,3,18,1.069703700408046,1.144266006666667
1937,3,16,1.129157494181687,1.2749966466666667
1938,3,14,1.1066935924184254,1.2247707074999998
1939,3,12,0.9562687576591634,0.9144499368749999
1940,3,10,1.5418499135778425,2.377301156
1941,4,50,0.0,0.0
1942,4,45,0.0,0.0
1943,4,40,0.0,0.0
1944,4,35,0.0,0.0
1945,4,30,0.0,0.0
1946,4,28,0.7550999999999997,0.5701760099999995
1947,4,26,0.6065500000000004,0.36790290250000046
1948,4,24,0.5290999999999997,0.27994680999999966
1949,4,22,1.3146000000000004,1.7281731600000012
1950,4,20,1.6062999999999996,2.580199689999999
1951,4,18,1.2368187426709794,1.5297206022222225
1952,4,16,1.309116023208876,1.7137847622222224
1953,4,14,1.0858700785545203,1.1791138275
1954,4,12,0.9479103211142917,0.8985339768749996
1955,4,10,1.554392976824072,2.4161375264000005
1956,5,50,0.0,0.0
1957,5,45,0.0,0.0
1958,5,40,0.0,0.0
1959,5,35,0.0,0.0
1960,5,30,0.0,0.0
1961,5,28,0.6991499999999999,0.4888107224999999
1962,5,26,0.5768999999999997,0.3328136099999997
1963,5,24,0.44279999999999964,0.19607183999999966
1964,5,22,1.27595,1.6280484024999997
1965,5,20,1.6350000000000002,2.673225000000001
1966,5,18,1.194835470775044,1.427631802222221
1967,5,16,1.1973662124290405,1.4336858466666662
1968,5,14,1.0178792303117299,1.0360781274999995
1969,5,12,0.9859305689930707,0.9720590868750002
1970,5,10,1.4980877175919975,2.244266809600001
1971,3,30,0.0,0.0
1972,3,28,0.0,0.0
1973,3,26,0.0,0.0
1974,3,24,0.0,0.0
1975,3,22,0.0,0.0
1976,3,20,0.0,0.0
1977,3,18,0.0,0.0
1978,3,16,1.4101999999999997,1.988664039999999
1979,3,14,0.056849999999999845,0.0032319224999999823
1980,3,12,0.44399999999999995,0.19713599999999998
1981,3,10,1.6015525224675657,2.564970482222223
1982,4,30,0.0,0.0
1983,4,28,0.0,0.0
1984,4,26,0.0,0.0
1985,4,24,0.0,0.0
1986,4,22,0.0,0.0
1987,4,20,0.0,0.0
1988,4,18,0.0,0.0
1989,4,16,1.3101500000000001,1.7164930225000004
1990,4,14,0.31515000000000004,0.09931952250000003
1991,4,12,0.06714999999999982,0.004509122499999976
1992,4,10,0.8243143952535473,0.6794942222222214
1993,5,30,0.0,0.0
1994,5,28,0.0,0.0
1995,5,26,0.0,0.0
1996,5,24,0.0,0.0
1997,5,22,0.0,0.0
1998,5,20,0.0,0.0
1999,5,18,0.0,0.0
2000,5,16,1.34375,1.8056640625
2001,5,14,0.40000000000000036,0.16000000000000028
2002,5,12,0.08335000000000026,0.0069472225000000425
2003,5,10,0.6233957188032516,0.3886222222222227
2004,3,30,0.0,0.0
2005,3,28,0.0,0.0
2006,3,26,0.0,0.0
2007,3,24,0.0,0.0
2008,3,22,0.0,0.0
2009,3,20,0.0,0.0
2010,3,18,0.0,0.0
2011,3,16,0.0,0.0
2012,3,14,0.04800000000000004,0.002304000000000004
2013,3,12,0.6534999999999993,0.4270622499999991
2014,3,10,0.5077559409357568,0.2578160955555558
2015,4,30,0.0,0.0
2016,4,28,0.0,0.0
2017,4,26,0.0,0.0
2018,4,24,0.0,0.0
2019,4,22,0.0,0.0
2020,4,20,0.0,0.0
2021,4,18,0.0,0.0
2022,4,16,0.0,0.0
2023,4,14,0.32304999999999984,0.10436130249999989
2024,4,12,0.21729999999999983,0.04721928999999993
2025,4,10,0.32547489747888225,0.10593390888888891
2026,5,30,0.0,0.0
2027,5,28,0.0,0.0
2028,5,26,0.0,0.0
2029,5,24,0.0,0.0
2030,5,22,0.0,0.0
2031,5,20,0.0,0.0
2032,5,18,0.0,0.0
2033,5,16,0.0,0.0
2034,5,14,0.8159999999999998,0.6658559999999998
2035,5,12,0.6507000000000001,0.4234104900000001
2036,5,10,0.8508769868004815,0.7239916466666667
2037,3,35,0.0,0.0
2038,3,30,0.0,0.0
2039,3,28,0.0,0.0
2040,3,26,0.0,0.0
2041,3,24,0.0,0.0
2042,3,22,0.0,0.0
2043,3,20,0.0,0.0
2044,3,18,0.8407500000000003,0.7068605625000006
2045,3,16,1.4861,2.20849321
2046,3,14,1.48205,2.1964722025000003
2047,3,12,0.949551867403192,0.901648748888889
2048,3,10,1.7094519843115417,2.9222260866666674
2049,4,35,0.0,0.0
2050,4,30,0.0,0.0
2051,4,28,0.0,0.0
2052,4,26,0.0,0.0
2053,4,24,0.0,0.0
2054,4,22,0.0,0.0
2055,4,20,0.0,0.0
2056,4,18,0.57525,0.3309125625
2057,4,16,1.1867999999999999,1.4084942399999996
2058,4,14,1.0034999999999998,1.0070122499999996
2059,4,12,0.7769844442887303,0.6037048266666669
2060,4,10,1.2653512854364024,1.6011138755555558
2061,5,35,0.0,0.0
2062,5,30,0.0,0.0
2063,5,28,0.0,0.0
2064,5,26,0.0,0.0
2065,5,24,0.0,0.0
2066,5,22,0.0,0.0
2067,5,20,0.0,0.0
2068,5,18,0.29715000000000025,0.08829812250000015
2069,5,16,0.7805500000000003,0.6092583025000005
2070,5,14,0.7059000000000002,0.4982948100000003
2071,5,12,0.5771886577772184,0.33314674666666694
2072,5,10,1.0306791816833962,1.0622995755555553
2073,3,70,0.0,0.0
2074,3,60,0.0,0.0
2075,3,50,0.0,0.0
2076,3,45,0.0,0.0
2077,3,40,0.0,0.0
2078,3,35,0.5109999999999992,0.2611209999999992
2079,3,30,0.0118999999999998,0.00014160999999999522
2080,3,28,0.40205,0.1616442025
2081,3,26,0.6781499999999996,0.4598874224999995
2082,3,24,0.04544999999999977,0.002065702499999979
2083,3,22,0.15574096014429384,0.02425524666666652
2084,3,20,0.7009151937922943,0.4912821088888895
2085,3,18,1.4959410839557372,2.237839726666666
2086,3,16,0.9678538603528944,0.936741095
2087,3,14,0.40376748061229545,0.16302817840000036
2088,3,12,1.5651650116201807,2.4497415136000003
2089,3,10,0.8491390638734732,0.7210371497959184
2090,4,70,0.0,0.0
2091,4,60,0.0,0.0
2092,4,50,0.0,0.0
2093,4,45,0.0,0.0
2094,4,40,0.0,0.0
2095,4,35,0.6577000000000002,0.4325692900000002
2096,4,30,0.16439999999999966,0.02702735999999989
2097,4,28,0.20559999999999953,0.042271359999999814
2098,4,26,0.49655000000000005,0.24656190250000004
2099,4,24,0.07200000000000006,0.00518400000000001
2100,4,22,0.3944173170640454,0.15556501999999975
2101,4,20,0.8391538714681595,0.7041792200000003
2102,4,18,1.457968573811597,2.1256723622222222
2103,4,16,0.9053165451238585,0.8195980468749993
2104,4,14,0.551763887908587,0.30444338799999976
2105,4,12,1.4508646241465812,2.1050081576000004
2106,4,10,1.0220393059257273,1.0445643428571425
2107,5,70,0.0,0.0
2108,5,60,0.0,0.0
2109,5,50,0.0,0.0
2110,5,45,0.0,0.0
2111,5,40,0.0,0.0
2112,5,35,0.5336999999999996,0.2848356899999996
2113,5,30,0.1407500000000006,0.019810562500000167
2114,5,28,0.3428500000000003,0.11754612250000022
2115,5,26,0.5145,0.26471025
2116,5,24,0.1266999999999996,0.016052889999999896
2117,5,22,0.3228356031584287,0.10422282666666643
2118,5,20,0.7827152866783682,0.61264322
2119,5,18,1.5923830841435953,2.535683886666668
2120,5,16,1.034915482962256,1.0710500568749997
2121,5,14,0.635711832200723,0.4041295336000002
2122,5,12,1.3617789902917432,1.8544420183999997
2123,5,10,0.9531895260928234,0.9085702726530612
2124,3,40,0.0,0.0
2125,3,35,0.0,0.0
2126,3,30,0.0,0.0
2127,3,28,0.0,0.0
2128,3,26,0.0,0.0
2129,3,24,0.0,0.0
2130,3,22,0.0,0.0
2131,3,20,0.47909999999999986,0.22953680999999987
2132,3,18,0.3858499999999996,0.1488802224999997
2133,3,16,0.4117000000000006,0.1694968900000005
2134,3,14,0.5973499999999996,0.35682702249999954
2135,3,12,0.5558672923159503,0.3089884466666662
2136,3,10,0.8677074114440881,0.752916151875
2137,4,40,0.0,0.0
2138,4,35,0.0,0.0
2139,4,30,0.0,0.0
2140,4,28,0.0,0.0
2141,4,26,0.0,0.0
2142,4,24,0.0,0.0
2143,4,22,0.0,0.0
2144,4,20,0.22630000000000017,0.051211690000000074
2145,4,18,0.12864999999999993,0.016550822499999982
2146,4,16,0.20859999999999967,0.043513959999999866
2147,4,14,0.45930000000000026,0.21095649000000025
2148,4,12,0.043664351083642305,0.001906575555555575
2149,4,10,0.8573942890380131,0.7351249668749998
2150,5,40,0.0,0.0
2151,5,35,0.0,0.0
2152,5,30,0.0,0.0
2153,5,28,0.0,0.0
2154,5,26,0.0,0.0
2155,5,24,0.0,0.0
2156,5,22,0.0,0.0
2157,5,20,0.029049999999999798,0.0008439024999999882
2158,5,18,0.19294999999999973,0.0372297024999999
2159,5,16,0.6158999999999999,0.37933280999999985
2160,5,14,0.9899,0.97990201
2161,5,12,0.4046680477735905,0.16375622888888894
2162,5,10,0.8199999999999998,0.6723999999999998
2163,3,26,0.0,0.0
2164,3,24,0.0,0.0
2165,3,22,0.0,0.0
2166,3,20,0.0,0.0
2167,3,18,0.0,0.0
2168,3,16,0.0,0.0
2169,3,14,0.0,0.0
2170,3,12,0.4338499999999996,0.18822582249999967
2171,3,10,0.27775000000000016,0.07714506250000008
2172,4,26,0.0,0.0
2173,4,24,0.0,0.0
2174,4,22,0.0,0.0
2175,4,20,0.0,0.0
2176,4,18,0.0,0.0
2177,4,16,0.0,0.0
2178,4,14,0.0,0.0
2179,4,12,0.7712499999999998,0.5948265624999997
2180,4,10,0.1980000000000004,0.039204000000000155
2181,5,26,0.0,0.0
2182,5,24,0.0,0.0
2183,5,22,0.0,0.0
2184,5,20,0.0,0.0
2185,5,18,0.0,0.0
2186,5,16,0.0,0.0
2187,5,14,0.0,0.0
2188,5,12,0.43100000000000005,0.18576100000000004
2189,5,10,0.07740000000000036,0.005990760000000055
2190,3,40,0.0,0.0
2191,3,35,0.0,0.0
2192,3,30,0.0,0.0
2193,3,28,0.0,0.0
2194,3,26,0.0,0.0
2195,3,24,0.0,0.0
2196,3,22,0.4458000000000002,0.1987376400000002
2197,3,20,1.2455499999999997,1.5513948024999993
2198,3,18,1.6318000000000001,2.6627712400000005
2199,3,16,1.3522499999999997,1.8285800624999993
2200,3,14,0.27851032695794636,0.07756800222222218
2201,3,12,1.9516143477188883,3.8087985622222216
2202,3,10,2.050239031796049,4.203480087499999
2203,4,40,0.0,0.0
2204,4,35,0.0,0.0
2205,4,30,0.0,0.0
2206,4,28,0.0,0.0
2207,4,26,0.0,0.0
2208,4,24,0.0,0.0
2209,4,22,0.9169499999999999,0.8407973024999998
2210,4,20,1.5118500000000004,2.285690422500001
2211,4,18,1.5462499999999997,2.390889062499999
2212,4,16,0.9406500000000002,0.8848224225000003
2213,4,14,0.9035924462327521,0.816479308888889
2214,4,12,1.9944501687321137,3.9778314755555564
2215,4,10,1.5691006060399693,2.462076711874999
2216,5,40,0.0,0.0
2217,5,35,0.0,0.0
2218,5,30,0.0,0.0
2219,5,28,0.0,0.0
2220,5,26,0.0,0.0
2221,5,24,0.0,0.0
2222,5,22,0.7273000000000001,0.5289652900000001
2223,5,20,1.21,1.4641
2224,5,18,1.3555499999999996,1.8375158024999987
2225,5,16,1.3125,1.72265625
2226,5,14,0.5985375231902061,0.3582471666666665
2227,5,12,1.5437579610231078,2.383188642222223
2228,5,10,1.3831485820402663,1.9130999999999994
2229,3,40,0.0,0.0
2230,3,35,0.0,0.0
2231,3,30,0.0,0.0
2232,3,28,0.0,0.0
2233,3,26,0.0,0.0
2234,3,24,0.0,0.0
2235,3,22,0.29134999999999955,0.08488482249999973
2236,3,20,0.6001500000000002,0.36018002250000025
2237,3,18,0.7092499999999999,0.5030355624999999
2238,3,16,0.5884,0.34621456000000006
2239,3,14,0.09594397670863306,0.009205246666666722
2240,3,12,0.2974022677937894,0.08844810888888882
2241,3,10,1.0927725358005664,1.1941518150000003
2242,4,40,0.0,0.0
2243,4,35,0.0,0.0
2244,4,30,0.0,0.0
2245,4,28,0.0,0.0
2246,4,26,0.0,0.0
2247,4,24,0.0,0.0
2248,4,22,0.6164999999999998,0.3800722499999998
2249,4,20,0.37319999999999975,0.13927823999999983
2250,4,18,1.0044500000000003,1.0089198025000006
2251,4,16,0.8049500000000002,0.6479445025000004
2252,4,14,0.3688069895698234,0.13601859555555582
2253,4,12,0.7464852413514657,0.5572402155555559
2254,4,10,1.1485855888874807,1.3192488550000008
2255,5,40,0.0,0.0
2256,5,35,0.0,0.0
2257,5,30,0.0,0.0
2258,5,28,0.0,0.0
2259,5,26,0.0,0.0
2260,5,24,0.0,0.0
2261,5,22,0.5803000000000003,0.3367480900000003
2262,5,20,0.3486500000000001,0.12155682250000009
2263,5,18,1.0685999999999996,1.141905959999999
2264,5,16,0.9290500000000002,0.8631339025000003
2265,5,14,0.3833825011945931,0.14698214222222217
2266,5,12,0.7755223802200822,0.6014349622222218
